relativePath,questionSet,statusFolder,invariantId,studentPredicate,oraclePredicate,reason
"trash_ltl/correct/KvzyJKxjyNGxi2Ygw_inv3.als","trash_ltl","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"trash_ltl/correct/L3yfCEFsitKNnbQ2i_inv15.als","trash_ltl","CORRECT","inv15","inv15","inv15c","student-oracle-raw-ast-identical"
"trash_ltl/correct/LHfYAHnTqGKMCsbu2_inv19.als","trash_ltl","CORRECT","inv19","inv19","inv19c","student-oracle-raw-ast-identical"
"trash_ltl/correct/LbavDaMGjciuP5aCn_inv7.als","trash_ltl","CORRECT","inv7","inv7","inv7c","student-oracle-raw-ast-identical"
"trash_ltl/correct/LbhscFb8swg5MYJzz_inv3.als","trash_ltl","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"trash_ltl/correct/LghXgXpJpoad9L7rA_inv4.als","trash_ltl","CORRECT","inv4","inv4","inv4c","student-oracle-raw-ast-identical"
"trash_ltl/correct/Lgjbx4j8HCtqkJKs7_inv15.als","trash_ltl","CORRECT","inv15","inv15","inv15c","student-oracle-raw-ast-identical"
"trash_ltl/correct/LnmvDJpEsJ6P9Yx8x_inv15.als","trash_ltl","CORRECT","inv15","inv15","inv15c","student-oracle-raw-ast-identical"
"trash_ltl/correct/Lr5hMdtjdYgosSXrq_inv15.als","trash_ltl","CORRECT","inv15","inv15","inv15c","student-oracle-raw-ast-identical"
"trash_ltl/correct/Lw46Ghy7bchmFnEWZ_inv15.als","trash_ltl","CORRECT","inv15","inv15","inv15c","student-oracle-raw-ast-identical"
"trash_ltl/correct/MBoXwwtxeab76x9oF_inv15.als","trash_ltl","CORRECT","inv15","inv15","inv15c","student-oracle-raw-ast-identical"
"trash_ltl/correct/MXvXeEMkMCCwCTsYb_inv7.als","trash_ltl","CORRECT","inv7","inv7","inv7c","student-oracle-raw-ast-identical"
"trash_ltl/correct/MZPj3333pNqCC7uPn_inv6.als","trash_ltl","CORRECT","inv6","inv6","inv6c","student-oracle-raw-ast-identical"
"trash_ltl/correct/MbB9QGe24xafeh487_inv9.als","trash_ltl","CORRECT","inv9","inv9","inv9c","student-oracle-raw-ast-identical"
"trash_ltl/correct/MbsKXsgxyXNmbFj5D_inv4.als","trash_ltl","CORRECT","inv4","inv4","inv4c","student-oracle-raw-ast-identical"
"trash_ltl/correct/Mg43ihRTaSvKZS6uY_inv10.als","trash_ltl","CORRECT","inv10","inv10","inv10c","student-oracle-raw-ast-identical"
"trash_ltl/correct/MqSEpzLwoJHrxuM3q_inv9.als","trash_ltl","CORRECT","inv9","inv9","inv9c","student-oracle-raw-ast-identical"
"trash_ltl/correct/N6th5a9QRNQja2bq6_inv4.als","trash_ltl","CORRECT","inv4","inv4","inv4c","student-oracle-raw-ast-identical"
"trash_ltl/correct/NH4xeSXpJtwhmB6vK_inv5.als","trash_ltl","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"trash_ltl/correct/NNZYx2HufY4Kh4nsg_inv6.als","trash_ltl","CORRECT","inv6","inv6","inv6c","student-oracle-raw-ast-identical"
"trash_ltl/correct/NWA228XiePWfPLiTM_inv2.als","trash_ltl","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"trash_ltl/correct/NbfH2xJNJpF5aS3aH_inv10.als","trash_ltl","CORRECT","inv10","inv10","inv10c","student-oracle-raw-ast-identical"
"trash_ltl/correct/P9v8rRXgjM5oKgQFg_inv7.als","trash_ltl","CORRECT","inv7","inv7","inv7c","student-oracle-raw-ast-identical"
"trash_ltl/correct/PCAoriZnHuS3yaD5N_inv9.als","trash_ltl","CORRECT","inv9","inv9","inv9c","student-oracle-raw-ast-identical"
"trash_ltl/correct/PG452d8yrKKkBdeG4_inv7.als","trash_ltl","CORRECT","inv7","inv7","inv7c","student-oracle-raw-ast-identical"
"trash_ltl/correct/PGim5o8Zj2zoR23FK_inv5.als","trash_ltl","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"trash_ltl/correct/PJfdi38EoXoYvRGCL_inv3.als","trash_ltl","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"trash_ltl/correct/PPEsvXnyf76pfsv9Y_inv12.als","trash_ltl","CORRECT","inv12","inv12","inv12c","student-oracle-raw-ast-identical"
"trash_ltl/correct/Pa2KH2EWJDCXoDgX9_inv1.als","trash_ltl","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"trash_ltl/correct/PnWY4KrquTCmEQPYs_inv13.als","trash_ltl","CORRECT","inv13","inv13","inv13c","student-oracle-raw-ast-identical"
"trash_ltl/correct/PqNfGx7DiB7QkLP4j_inv4.als","trash_ltl","CORRECT","inv4","inv4","inv4c","student-oracle-raw-ast-identical"
"trash_ltl/correct/PrxNE8gBvn62h24NQ_inv3.als","trash_ltl","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"trash_ltl/correct/QDmD99X6o5yQJBpH8_inv9.als","trash_ltl","CORRECT","inv9","inv9","inv9c","student-oracle-raw-ast-identical"
"trash_ltl/correct/QEWMA4CMv877XZRqH_inv2.als","trash_ltl","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"trash_ltl/correct/QFnrCBxCZ7icLWuC6_inv15.als","trash_ltl","CORRECT","inv15","inv15","inv15c","student-oracle-raw-ast-identical"
"trash_ltl/correct/QPHSxSiSbsaAFiLiQ_inv3.als","trash_ltl","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"trash_ltl/correct/Qe5F7zWDPYxKB5Miq_inv9.als","trash_ltl","CORRECT","inv9","inv9","inv9c","student-oracle-raw-ast-identical"
"trash_ltl/correct/QngpeR54y7oTX9QZS_inv4.als","trash_ltl","CORRECT","inv4","inv4","inv4c","student-oracle-raw-ast-identical"
"trash_ltl/correct/QrCe2efrbgKS9yMPr_inv16.als","trash_ltl","CORRECT","inv16","inv16","inv16c","student-oracle-raw-ast-identical"
"trash_ltl/correct/QukZCnwFMCKTdFe4Q_inv6.als","trash_ltl","CORRECT","inv6","inv6","inv6c","student-oracle-raw-ast-identical"
"trash_ltl/correct/QvPhJnDihCpyC58mn_inv7.als","trash_ltl","CORRECT","inv7","inv7","inv7c","student-oracle-raw-ast-identical"
"trash_ltl/correct/QzQpgToNW32vPEgkG_inv3.als","trash_ltl","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"trash_ltl/correct/REgy9F8Sis39ojxeY_inv8.als","trash_ltl","CORRECT","inv8","inv8","inv8c","student-oracle-raw-ast-identical"
"trash_ltl/correct/RNqLpNZZugTsGgkdu_inv3.als","trash_ltl","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"trash_ltl/correct/RXyDZgYcJfysFpjGf_inv18.als","trash_ltl","CORRECT","inv18","inv18","inv18c","student-oracle-raw-ast-identical"
"trash_ltl/correct/RoKaeJu9PHGMDq8RX_inv11.als","trash_ltl","CORRECT","inv11","inv11","inv11c","student-oracle-raw-ast-identical"
"trash_ltl/correct/RwnvPBPHiPx5ZtPrz_inv3.als","trash_ltl","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"trash_ltl/correct/Rx7WSF7TCHSy7SJbG_inv4.als","trash_ltl","CORRECT","inv4","inv4","inv4c","student-oracle-raw-ast-identical"
"trash_ltl/correct/RxoK4Gy3iatxb2Jts_inv9.als","trash_ltl","CORRECT","inv9","inv9","inv9c","student-oracle-raw-ast-identical"
"trash_ltl/correct/S2r8kPNRe9oAPGbMv_inv4.als","trash_ltl","CORRECT","inv4","inv4","inv4c","student-oracle-raw-ast-identical"
"trash_ltl/correct/S6QvELCCmqLrbPAar_inv6.als","trash_ltl","CORRECT","inv6","inv6","inv6c","student-oracle-raw-ast-identical"
"trash_ltl/correct/SKgeT57DuxjfzadCr_inv9.als","trash_ltl","CORRECT","inv9","inv9","inv9c","student-oracle-raw-ast-identical"
"trash_ltl/correct/SQXXg9u7WbptBHb78_inv19.als","trash_ltl","CORRECT","inv19","inv19","inv19c","student-oracle-raw-ast-identical"
"trash_ltl/correct/SR4THKErPirKcqEgc_inv15.als","trash_ltl","CORRECT","inv15","inv15","inv15c","student-oracle-raw-ast-identical"
"trash_ltl/correct/Skex4dME5vb8cXr4o_inv4.als","trash_ltl","CORRECT","inv4","inv4","inv4c","student-oracle-raw-ast-identical"
"trash_ltl/correct/SsNi2WNShRPPnaudD_inv4.als","trash_ltl","CORRECT","inv4","inv4","inv4c","student-oracle-raw-ast-identical"
"trash_ltl/correct/T8zv5ueGqJ92qDcaa_inv4.als","trash_ltl","CORRECT","inv4","inv4","inv4c","student-oracle-raw-ast-identical"
"trash_ltl/correct/TEwNuywcWmrDsHyPp_inv15.als","trash_ltl","CORRECT","inv15","inv15","inv15c","student-oracle-raw-ast-identical"
"trash_ltl/correct/THfBPpurmaW3SXBin_inv10.als","trash_ltl","CORRECT","inv10","inv10","inv10c","student-oracle-raw-ast-identical"
"trash_ltl/correct/TKhZNzH3MvD5qNutv_inv7.als","trash_ltl","CORRECT","inv7","inv7","inv7c","student-oracle-raw-ast-identical"
"trash_ltl/correct/TKn8zYtDBgPAHJfkm_inv4.als","trash_ltl","CORRECT","inv4","inv4","inv4c","student-oracle-raw-ast-identical"
"trash_ltl/correct/TQ2M66AbXMArkXNs7_inv9.als","trash_ltl","CORRECT","inv9","inv9","inv9c","student-oracle-raw-ast-identical"
"trash_ltl/correct/TRQvARzndw4YmDvsh_inv3.als","trash_ltl","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"trash_ltl/correct/TTJtvcuH6GbLk6DDa_inv13.als","trash_ltl","CORRECT","inv13","inv13","inv13c","student-oracle-raw-ast-identical"
"trash_ltl/correct/TTyCF87DAJ9bXkaEH_inv3.als","trash_ltl","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"trash_ltl/correct/TWnMrBhHJobbkqx4Z_inv2.als","trash_ltl","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"trash_ltl/correct/TbGZB9nGsWQRixgnM_inv4.als","trash_ltl","CORRECT","inv4","inv4","inv4c","student-oracle-raw-ast-identical"
"trash_ltl/correct/Tbd4YkCjP5GmLwbY2_inv14.als","trash_ltl","CORRECT","inv14","inv14","inv14c","student-oracle-raw-ast-identical"
"trash_ltl/correct/TfBfLuDvpt2XjMrEN_inv7.als","trash_ltl","CORRECT","inv7","inv7","inv7c","student-oracle-raw-ast-identical"
"trash_ltl/correct/TfXrokGCc6jmbRSpG_inv4.als","trash_ltl","CORRECT","inv4","inv4","inv4c","student-oracle-raw-ast-identical"
"trash_ltl/correct/ThPZamMcDEt7rbNYm_inv16.als","trash_ltl","CORRECT","inv16","inv16","inv16c","student-oracle-raw-ast-identical"
"trash_ltl/correct/TiL8ZRzm9iNF9dCyH_inv6.als","trash_ltl","CORRECT","inv6","inv6","inv6c","student-oracle-raw-ast-identical"
"trash_ltl/correct/ToJbWFn2cYSRJMy3m_inv3.als","trash_ltl","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"trash_ltl/correct/Tp7fcBkBg2kMhYmvj_inv3.als","trash_ltl","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"trash_ltl/correct/Tqpr9rttPZBC6Ymb5_inv7.als","trash_ltl","CORRECT","inv7","inv7","inv7c","student-oracle-raw-ast-identical"
"trash_ltl/correct/TqyFveen3svDW4ydD_inv9.als","trash_ltl","CORRECT","inv9","inv9","inv9c","student-oracle-raw-ast-identical"
"trash_ltl/correct/Tw8uaZowbSCotoCdD_inv13.als","trash_ltl","CORRECT","inv13","inv13","inv13c","student-oracle-raw-ast-identical"
"trash_ltl/correct/Txbs5HM2NrznCtNup_inv4.als","trash_ltl","CORRECT","inv4","inv4","inv4c","student-oracle-raw-ast-identical"
"trash_ltl/correct/TyfQDzD6r9PmmQ7hJ_inv4.als","trash_ltl","CORRECT","inv4","inv4","inv4c","student-oracle-raw-ast-identical"
"trash_ltl/correct/W8kJkudZ9Cy37ovtX_inv10.als","trash_ltl","CORRECT","inv10","inv10","inv10c","student-oracle-raw-ast-identical"
"trash_ltl/correct/WHDzQWr2Ajw36oiFq_inv1.als","trash_ltl","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"trash_ltl/correct/WLLfwD5DjoDsRQBmZ_inv9.als","trash_ltl","CORRECT","inv9","inv9","inv9c","student-oracle-raw-ast-identical"
"trash_ltl/correct/WMMFjmdM7tzqcL6QP_inv9.als","trash_ltl","CORRECT","inv9","inv9","inv9c","student-oracle-raw-ast-identical"
"trash_ltl/correct/WMZQLJ7WG676NYG5b_inv15.als","trash_ltl","CORRECT","inv15","inv15","inv15c","student-oracle-raw-ast-identical"
"trash_ltl/correct/WNZP4Rme4aoLvL4JS_inv5.als","trash_ltl","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"trash_ltl/correct/WXHCxxwTMwENjuE9D_inv8.als","trash_ltl","CORRECT","inv8","inv8","inv8c","student-oracle-raw-ast-identical"
"trash_ltl/correct/WyxuQf6AMqAAGAojJ_inv3.als","trash_ltl","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"trash_ltl/correct/X5M7CkQH2hhvjTb6x_inv3.als","trash_ltl","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"trash_ltl/correct/X8wgBm8EmY8HAmzy9_inv16.als","trash_ltl","CORRECT","inv16","inv16","inv16c","student-oracle-raw-ast-identical"
"trash_ltl/correct/XB2KEpPBkxozsG97j_inv13.als","trash_ltl","CORRECT","inv13","inv13","inv13c","student-oracle-raw-ast-identical"
"trash_ltl/correct/XF2zePDPRJNwoxSoB_inv18.als","trash_ltl","CORRECT","inv18","inv18","inv18c","student-oracle-raw-ast-identical"
"trash_ltl/correct/XFNRMkfSjhx2R9Ppe_inv3.als","trash_ltl","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"trash_ltl/correct/XMWgYAQTiB4LXkAtn_inv5.als","trash_ltl","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"trash_ltl/correct/XYPJmHykjA2mo7aug_inv9.als","trash_ltl","CORRECT","inv9","inv9","inv9c","student-oracle-raw-ast-identical"
"trash_ltl/correct/Xbjb7LQGqJRSxJwbe_inv4.als","trash_ltl","CORRECT","inv4","inv4","inv4c","student-oracle-raw-ast-identical"
"trash_ltl/correct/XbprLKBCNCBJwdfas_inv4.als","trash_ltl","CORRECT","inv4","inv4","inv4c","student-oracle-raw-ast-identical"
"trash_ltl/correct/XgBPeDnziab7qpvvF_inv15.als","trash_ltl","CORRECT","inv15","inv15","inv15c","student-oracle-raw-ast-identical"
"trash_ltl/correct/XptvXev54vKx8HySc_inv10.als","trash_ltl","CORRECT","inv10","inv10","inv10c","student-oracle-raw-ast-identical"
"trash_ltl/correct/XsPfgcRPYe73awFEr_inv3.als","trash_ltl","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"trash_ltl/correct/XtHx2Bhbyt74pr5JA_inv3.als","trash_ltl","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"trash_ltl/correct/XumSWXtJF2PDQhTzf_inv5.als","trash_ltl","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"trash_ltl/correct/Xvf9BjRAsJjRKPMoN_inv19.als","trash_ltl","CORRECT","inv19","inv19","inv19c","student-oracle-raw-ast-identical"
"trash_ltl/correct/Xw6NaXsW9gxfR5m9B_inv15.als","trash_ltl","CORRECT","inv15","inv15","inv15c","student-oracle-raw-ast-identical"
"trash_ltl/correct/Y23a78xoJv8qsDowR_inv7.als","trash_ltl","CORRECT","inv7","inv7","inv7c","student-oracle-raw-ast-identical"
"trash_ltl/correct/Y7T9aBRoFud27um3o_inv4.als","trash_ltl","CORRECT","inv4","inv4","inv4c","student-oracle-raw-ast-identical"
"trash_ltl/correct/YSGPDqm7F5CTasNKu_inv1.als","trash_ltl","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"trash_ltl/correct/YX7FJ5Mxv2p7H6FJP_inv1.als","trash_ltl","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"trash_ltl/correct/YZmYCr7fw9r4HMcN5_inv3.als","trash_ltl","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"trash_ltl/correct/YbmMwqkDxjfsontbZ_inv3.als","trash_ltl","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"trash_ltl/correct/YhkW4j8E2YhhJRSxc_inv16.als","trash_ltl","CORRECT","inv16","inv16","inv16c","student-oracle-raw-ast-identical"
"trash_ltl/correct/YkDXif8bX8dZ9ur9K_inv12.als","trash_ltl","CORRECT","inv12","inv12","inv12c","student-oracle-raw-ast-identical"
"trash_ltl/correct/Yr98SmEQTbgEtb3FJ_inv7.als","trash_ltl","CORRECT","inv7","inv7","inv7c","student-oracle-raw-ast-identical"
"trash_ltl/correct/Z2hKqTddpSympdv5u_inv1.als","trash_ltl","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"trash_ltl/correct/ZJ4LnQF2pS3wLYE6B_inv18.als","trash_ltl","CORRECT","inv18","inv18","inv18c","student-oracle-raw-ast-identical"
"trash_ltl/correct/ZR5LHC8zChXGfqz2e_inv3.als","trash_ltl","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"trash_ltl/correct/Zd9iqDGZwciPnpSgj_inv4.als","trash_ltl","CORRECT","inv4","inv4","inv4c","student-oracle-raw-ast-identical"
"trash_ltl/correct/ZeYHZWe7JmwegPLnH_inv6.als","trash_ltl","CORRECT","inv6","inv6","inv6c","student-oracle-raw-ast-identical"
"trash_ltl/correct/ZjouWioQQNKC5iunp_inv5.als","trash_ltl","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"trash_ltl/correct/ZkALxp7fYH2JrqNMq_inv4.als","trash_ltl","CORRECT","inv4","inv4","inv4c","student-oracle-raw-ast-identical"
"trash_ltl/correct/ZmFER5FDLgzK4h4Be_inv3.als","trash_ltl","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"trash_ltl/correct/ZzLSnWKKKhcXjbXrM_inv9.als","trash_ltl","CORRECT","inv9","inv9","inv9c","student-oracle-raw-ast-identical"
"trash_ltl/correct/ZzuxCzEzZ5yFvGLxM_inv15.als","trash_ltl","CORRECT","inv15","inv15","inv15c","student-oracle-raw-ast-identical"
"trash_ltl/correct/aCeiiFh9MHMWALLoC_inv7.als","trash_ltl","CORRECT","inv7","inv7","inv7c","student-oracle-raw-ast-identical"
"trash_ltl/correct/aEvZN8GyoPTBQ8c77_inv18.als","trash_ltl","CORRECT","inv18","inv18","inv18c","student-oracle-raw-ast-identical"
"trash_ltl/correct/aF4WPgjTLo66qoWgZ_inv8.als","trash_ltl","CORRECT","inv8","inv8","inv8c","student-oracle-raw-ast-identical"
"trash_ltl/correct/aHyvCFHShHjkf8yaE_inv2.als","trash_ltl","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"trash_ltl/correct/aNgrLG3ZdBKPwYuMF_inv19.als","trash_ltl","CORRECT","inv19","inv19","inv19c","student-oracle-raw-ast-identical"
"trash_ltl/correct/adf4qHKkg6BNExLtn_inv19.als","trash_ltl","CORRECT","inv19","inv19","inv19c","student-oracle-raw-ast-identical"
"trash_ltl/correct/arZ5w452ntPPhdQsF_inv16.als","trash_ltl","CORRECT","inv16","inv16","inv16c","student-oracle-raw-ast-identical"
"trash_ltl/correct/asCyCG8ThfYbBcN8h_inv4.als","trash_ltl","CORRECT","inv4","inv4","inv4c","student-oracle-raw-ast-identical"
"trash_ltl/correct/av5g3hFq5ST2XX6fL_inv3.als","trash_ltl","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"trash_ltl/correct/avenjyP6Xrf3thZfR_inv7.als","trash_ltl","CORRECT","inv7","inv7","inv7c","student-oracle-raw-ast-identical"
"trash_ltl/correct/ax6rKurLCHm8YuZiG_inv5.als","trash_ltl","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"trash_ltl/correct/b66mNe8q9TKQxuCw5_inv3.als","trash_ltl","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"trash_ltl/correct/beoBFSvwvzmu4GL5S_inv7.als","trash_ltl","CORRECT","inv7","inv7","inv7c","student-oracle-raw-ast-identical"
"trash_ltl/correct/bfwb87bJFMD2WYLG3_inv3.als","trash_ltl","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"trash_ltl/correct/bggmnpfw4Thq4sigH_inv3.als","trash_ltl","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"trash_ltl/correct/bjTbQdwn8fa4bahFb_inv2.als","trash_ltl","CORRECT","inv2","inv2","inv2c","student-oracle-raw-ast-identical"
"trash_ltl/correct/bjmcTjxLd68aSqe6j_inv10.als","trash_ltl","CORRECT","inv10","inv10","inv10c","student-oracle-raw-ast-identical"
"trash_ltl/correct/bp2hWG383hsoex5jo_inv13.als","trash_ltl","CORRECT","inv13","inv13","inv13c","student-oracle-raw-ast-identical"
"trash_ltl/correct/bq9gMADR7vDF7guwE_inv4.als","trash_ltl","CORRECT","inv4","inv4","inv4c","student-oracle-raw-ast-identical"
"trash_ltl/correct/bqjsxWAX8RSSmRT3M_inv10.als","trash_ltl","CORRECT","inv10","inv10","inv10c","student-oracle-raw-ast-identical"
"trash_ltl/correct/cCaBpfsPpibdm55LF_inv15.als","trash_ltl","CORRECT","inv15","inv15","inv15c","student-oracle-raw-ast-identical"
"trash_ltl/correct/cNswoCouRFMDjHCBo_inv18.als","trash_ltl","CORRECT","inv18","inv18","inv18c","student-oracle-raw-ast-identical"
"trash_ltl/correct/cb3e4YMW3v3j6tCRu_inv7.als","trash_ltl","CORRECT","inv7","inv7","inv7c","student-oracle-raw-ast-identical"
"trash_ltl/correct/cbupSTsuMeTwGAdpj_inv12.als","trash_ltl","CORRECT","inv12","inv12","inv12c","student-oracle-raw-ast-identical"
"trash_ltl/correct/cg9JKXsr6mmH8zDMD_inv1.als","trash_ltl","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"trash_ltl/correct/croJii6R7habu8hdv_inv15.als","trash_ltl","CORRECT","inv15","inv15","inv15c","student-oracle-raw-ast-identical"
"trash_ltl/correct/d54JEWsMKSMeiygBq_inv18.als","trash_ltl","CORRECT","inv18","inv18","inv18c","student-oracle-raw-ast-identical"
"trash_ltl/correct/dBsEfrtNeSpRzKsCj_inv16.als","trash_ltl","CORRECT","inv16","inv16","inv16c","student-oracle-raw-ast-identical"
"trash_ltl/correct/dBuBJPqgKQCJFoxTJ_inv3.als","trash_ltl","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"trash_ltl/correct/dPoizjpt6ovi7DxmS_inv7.als","trash_ltl","CORRECT","inv7","inv7","inv7c","student-oracle-raw-ast-identical"
"trash_ltl/correct/dYgneQspx2CYwhpmM_inv7.als","trash_ltl","CORRECT","inv7","inv7","inv7c","student-oracle-raw-ast-identical"
"trash_ltl/correct/daPSQmMKa2uJ7ukZn_inv15.als","trash_ltl","CORRECT","inv15","inv15","inv15c","student-oracle-raw-ast-identical"
"trash_ltl/correct/deNNXi49a6FhAtmc4_inv15.als","trash_ltl","CORRECT","inv15","inv15","inv15c","student-oracle-raw-ast-identical"
"trash_ltl/correct/dexZTENiw9vpDY8tQ_inv10.als","trash_ltl","CORRECT","inv10","inv10","inv10c","student-oracle-raw-ast-identical"
"trash_ltl/correct/dezhpKsRY8SLJBk78_inv6.als","trash_ltl","CORRECT","inv6","inv6","inv6c","student-oracle-raw-ast-identical"
"trash_ltl/correct/dvhCng5AdxC8MqjFy_inv7.als","trash_ltl","CORRECT","inv7","inv7","inv7c","student-oracle-raw-ast-identical"
"trash_ltl/correct/dx4idF2EDBFt6jHe2_inv5.als","trash_ltl","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"trash_ltl/correct/eAqbwgBBn8Svcxb2Q_inv5.als","trash_ltl","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"trash_ltl/correct/eB4ELgfC7M9fiCLD2_inv3.als","trash_ltl","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"trash_ltl/correct/eEf2NDHBoEPDaA6Ld_inv5.als","trash_ltl","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"trash_ltl/correct/eF34nc6ujthEfFoaS_inv9.als","trash_ltl","CORRECT","inv9","inv9","inv9c","student-oracle-raw-ast-identical"
"trash_ltl/correct/eK3a6oBSna2LY67m2_inv5.als","trash_ltl","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"trash_ltl/correct/eX7Q3kumCii9xhght_inv1.als","trash_ltl","CORRECT","inv1","inv1","inv1c","student-oracle-raw-ast-identical"
"trash_ltl/correct/eaqm37bgfRgor8ACn_inv15.als","trash_ltl","CORRECT","inv15","inv15","inv15c","student-oracle-raw-ast-identical"
"trash_ltl/correct/eeXbRQjjB6DRzzJ7C_inv9.als","trash_ltl","CORRECT","inv9","inv9","inv9c","student-oracle-raw-ast-identical"
"trash_ltl/correct/ezsiDvnTMwwFgD74m_inv13.als","trash_ltl","CORRECT","inv13","inv13","inv13c","student-oracle-raw-ast-identical"
"trash_ltl/correct/f5H4yWQDdtj9djwax_inv3.als","trash_ltl","CORRECT","inv3","inv3","inv3c","student-oracle-raw-ast-identical"
"trash_ltl/correct/f8KGJRNZZGQFhywTY_inv18.als","trash_ltl","CORRECT","inv18","inv18","inv18c","student-oracle-raw-ast-identical"
"trash_ltl/correct/fAyxEzSrte5X3cQpi_inv5.als","trash_ltl","CORRECT","inv5","inv5","inv5c","student-oracle-raw-ast-identical"
"trash_ltl/correct/fHQiNMJvmAKG3zsdQ_inv10.als","trash_ltl","CORRECT","inv10","inv10","inv10c","student-oracle-raw-ast-identical"
